Age,Workclass,fnlwgt,Education_num,Marital_status,Occupation,Relationship,Race,Gender,Capital_gain,Capital_loss,Hours_per_week,Native_country,Income
1.766666667,4,0.137192,13,0,4,4,1,1,0,0,1.25,39,0
1.1,4,0.275369,4,5,6,1,2,1,0,0,0.875,14,0
1.5,4,0.099971,9,2,14,0,4,1,0,0,1.25,39,0
1.6,5,0.103713,14,2,12,0,4,1,0,0,1,39,1
1.4,4,0.25377,10,0,1,4,4,0,0,0,1,39,0
1.833333333,4,0.162205,9,2,14,0,4,1,0.5178,0,1.8,39,1
1.533333333,6,0.031267,9,2,14,0,4,1,0,0,1.25,39,0
0.566666667,4,0.198146,7,4,12,3,4,0,0,0,0.4,39,0
0.766666667,4,0.178207,10,4,6,4,0,0,0,0,0.875,39,0
0.7,4,0.317175,9,4,14,1,4,1,0,0,1.5,39,0
1.766666667,1,0.221791,9,0,3,1,2,1,0,0,1,39,0
2.033333333,5,0.187124,9,2,4,0,4,1,0,0,0.5,39,1
1.933333333,7,0.280519,9,0,8,3,2,1,0,0,1,39,0
1.2,4,0.207568,9,2,3,0,4,1,0,0,1.25,39,0
1.5,2,0.192684,10,0,1,4,2,0,0,0,0.95,39,0
1.3,4,0.10326,13,2,3,5,4,0,0,0,0.75,39,1
1.3,4,0.191227,13,0,4,1,4,0,1.355,0,1.25,39,1
1.6,5,0.382242,16,2,4,5,4,0,0,0,1,39,1
1.366666667,4,0.1069,13,2,13,0,4,1,0,0,0.95,39,0
1,4,0.04852,12,2,10,0,4,1,0,0.2002,1,39,0
1.666666667,4,0.055527,12,0,3,1,2,1,0,0,1.125,39,0
1.7,6,0.24682,9,2,3,0,4,1,0.7298,0,1.2,39,1
0.766666667,4,0.033884,10,5,12,4,4,0,0,0,1,39,0
1.366666667,4,0.029762,10,2,3,0,4,1,0,0,1.5,39,0
1.566666667,1,0.168109,9,2,1,0,4,1,0,0,1.75,39,0
1.7,4,0.207449,13,2,4,0,4,1,0,0,1.375,39,0
2,5,0.189098,9,2,8,0,4,1,0,0,1,39,0
1.7,4,0.194259,13,0,13,4,4,0,0,0,1,39,0
0.666666667,2,0.19463,10,4,8,1,4,1,0,0,1,39,0
0.966666667,2,0.179681,9,4,14,3,4,0,0,0,0.925,39,0
1.4,7,0.136996,10,2,11,0,2,1,0,0,1.2,39,0
1.066666667,4,0.143604,9,0,8,1,2,0,0,0,0.4,39,0
0.633333333,4,0.243373,8,4,12,2,4,1,0.1055,0,1,39,0
1.133333333,4,0.261799,11,2,1,0,2,1,0,0,1.125,39,1
1.6,4,0.143281,9,6,7,1,4,0,0,0,1.2,39,0
1.266666667,4,0.185556,10,2,3,0,4,1,0,0,1,22,0
1.266666667,4,0.111499,15,4,10,1,4,0,0,0,1.25,39,1
1.333333333,6,0.280433,13,2,3,0,4,1,0,0,1.25,39,0
1.3,4,0.037314,14,4,4,1,4,1,0,0,1.25,39,1
1.266666667,4,0.103408,14,2,4,0,2,1,0,0,1,0,0
0.866666667,4,0.270151,13,4,12,1,4,0,0,0,1,39,0
0.766666667,7,0.096748,10,4,10,3,4,1,0,0,0.25,39,0
0.666666667,4,0.164775,3,4,6,2,4,1,0,0,1,13,0
1.633333333,4,0.190319,13,3,1,1,0,1,0,0,1,30,0
0.766666667,4,0.213115,9,4,1,3,2,0,0,0,1,39,0
1.566666667,4,0.156926,13,2,4,0,4,1,0,0,1.125,2,1
1.433333333,4,0.112967,10,2,11,0,4,1,0,0,1,39,0
1.866666667,4,0.035373,10,0,8,1,4,1,0,0,0.75,39,0
2,6,0.220342,7,2,5,0,4,1,0,0,0.875,39,0
0.966666667,4,0.163167,9,0,12,3,4,1,0,0,1,39,0
0.833333333,4,0.404951,13,4,4,1,2,0,0,0,0.95,39,0
1.3,4,0.122032,11,4,7,1,4,1,0,0,1,39,0
1.233333333,4,0.143582,11,4,1,1,3,0,0.4101,0,0.875,39,0
1.266666667,4,0.10814,13,4,4,1,4,1,0.2202,0,1.125,39,0
1.566666667,4,0.251508,9,0,13,1,4,0,0,0,0.9,39,0
1.666666667,6,0.197054,15,0,12,1,4,1,0,0,1.25,39,1
2.133333333,6,0.03696,9,2,5,0,4,1,0,0,1,39,1
1.166666667,4,0.16593,10,2,3,0,4,1,0,0,1,39,0
0.833333333,0,0.17896,7,4,0,4,4,0,0,0,1,39,0
1.4,4,0.214503,13,2,10,0,4,1,0,0,1.1,39,1
1.7,4,0.110458,13,5,10,1,4,1,0,0,1,39,0
0.7,4,0.202125,9,4,8,1,4,1,0,0,1,39,0
1.766666667,6,0.284329,14,0,4,1,4,1,0,0,1.25,39,1
0.966666667,4,0.192924,11,0,1,1,4,0,0,0,1,39,0
1.133333333,4,0.340917,15,2,4,0,4,1,0.2829,0,1.25,0,0
1.233333333,4,0.340614,14,2,10,0,4,1,0,0,1.25,39,1
0.666666667,4,0.196678,8,4,1,3,4,0,0,0,1,39,0
0.6,4,0.266489,10,4,4,1,4,1,0,0,1.25,39,0
1.9,4,0.061474,10,2,4,0,4,1,0.7688,0,1.125,39,1
1.566666667,0,0.099127,11,2,0,0,4,1,0,0,1,39,1
0.9,4,0.215955,10,2,1,0,4,1,0.2829,0,1,39,0
0.766666667,5,0.215395,11,4,3,1,4,1,0,0,1.25,39,0
1.2,5,0.183898,13,0,12,1,4,1,0,0,1.5,39,0
1.6,4,0.097176,9,0,1,2,4,0,0,0,1,39,0
1.333333333,4,0.14516,10,2,7,0,4,1,0,0,1.075,39,0
1.7,4,0.357949,13,0,10,1,4,0,0,0,0.4,39,0
1.966666667,4,0.17712,5,2,8,0,4,1,0,0,1,39,0
1.066666667,4,0.288229,10,2,12,2,1,0,0,0,1,12,0
1.3,4,0.50906,10,0,8,1,4,1,0,0,1,39,0
1.066666667,4,0.047932,9,2,6,0,4,1,0,0,1,39,0
1.266666667,4,0.103925,9,2,1,5,4,0,0,0,1,39,1
1.466666667,7,0.183829,13,4,1,1,4,0,0,0,0.95,39,0
1.7,4,0.138852,9,2,13,0,4,1,0,0,1,39,0
1.8,4,0.188186,9,4,8,2,4,0,0,0,0.5,18,0
0.733333333,4,0.034616,10,4,12,1,4,0,0,0,0.75,39,0
0.633333333,4,0.220819,9,4,5,3,4,0,0,0,1,39,0
1.033333333,1,0.28154,12,2,13,0,4,1,0,0,1.125,39,0
1.766666667,4,0.047396,9,2,3,0,4,1,0,0,1,39,0
0.933333333,4,0.14135,13,2,4,0,4,1,0,0,1.125,39,0
0.633333333,4,0.331433,9,4,11,1,4,1,0,0,0.8,39,0
1.333333333,1,0.346532,10,2,1,0,2,1,0,0,1,39,1
0.7,4,0.241367,10,4,1,3,4,1,0,0,0.25,39,0
1.3,4,0.216256,13,2,4,0,4,1,0,0,1.5,22,1
1.333333333,2,0.153031,14,2,10,0,4,1,0.7298,0,0.875,39,1
1.2,4,0.116138,9,2,10,0,1,1,0,0,1,1,0
0.6,4,0.193166,5,4,12,3,4,0,0,0,1.05,39,0
1.066666667,5,0.275094,13,2,12,0,4,1,0.7688,0,1.375,26,1
1.666666667,4,0.081548,9,2,10,0,4,1,0,0,1,39,0
0.6,4,0.167979,7,4,12,3,4,1,0,0,0.375,39,0
0.633333333,4,0.067759,9,4,7,3,4,1,0,0,1.075,39,0
1.766666667,4,0.20019,10,0,3,1,4,1,0,0,1,39,1
1.633333333,4,0.403112,9,0,8,4,2,0,0,0,0.8,39,0
1.333333333,4,0.214891,13,3,14,3,3,1,0,0,1.125,0,0
1.033333333,4,0.142675,10,4,4,3,4,1,0,0,1,39,0
1.566666667,6,0.0885,9,2,5,0,4,1,0,0,0.875,39,0
1.166666667,2,0.145308,10,2,8,0,4,1,0,0,1,39,0
1.566666667,2,0.204377,10,4,8,3,4,0,0,0,0.5,39,0
1.433333333,6,0.260696,14,0,10,1,4,0,0,0,0.5,39,0
1.7,4,0.231181,10,4,7,1,4,1,0,0,0.525,39,0
1.8,4,0.260052,14,2,10,0,4,1,0,0,1,39,1
2.533333333,2,0.178665,5,2,8,0,4,1,0,0,0.75,39,0
1.1,4,0.226267,4,4,12,1,4,1,0,0,1.075,26,0
0.633333333,4,0.111232,8,4,14,3,4,1,0,0,0.375,39,0
1.633333333,4,0.087928,11,2,3,0,4,1,0.5013,0,1,39,0
0.866666667,4,0.212748,9,2,14,0,4,1,0,0,1,39,0
0.766666667,4,0.110677,10,4,8,3,4,0,0,0,0.375,39,0
1.633333333,4,0.139268,9,2,3,0,4,1,0.7298,0,1,39,1
0.8,4,0.306779,10,4,12,1,4,1,0,0,1.625,39,0
1.6,4,0.318331,9,4,12,3,4,1,0,0,1,39,0
1.2,7,0.143385,10,2,11,0,4,1,0,0,1,39,0
1.1,4,0.288273,8,5,1,4,4,0,0.1471,0,1,39,0
1.033333333,4,0.167725,13,2,10,0,1,1,1.5024,0,1.2,30,1
1.766666667,4,0.094081,13,2,4,0,4,1,0,0,1.1,39,1
0.733333333,4,0.194723,13,4,1,3,4,0,0,0,0.25,39,0
1.433333333,4,0.163985,9,2,3,0,4,1,0,0,1,39,0
1.033333333,4,0.189759,12,2,1,0,4,1,0,0,1,22,0
1.766666667,7,0.195922,14,0,10,1,4,0,0,0,1,39,0
1.2,1,0.054159,13,2,4,0,4,1,0,0,1.125,39,0
1.566666667,2,0.166863,9,2,4,0,4,1,0,0,1,39,1
1.733333333,4,0.104501,10,2,10,0,4,1,0,0,1,11,1
1.3,4,0.210626,9,0,7,4,4,0,0,0,1,39,0
0.8,4,0.448026,13,4,12,3,4,1,0,0,1,39,0
0.566666667,2,0.170916,6,4,11,3,4,0,0,0.1602,1,39,0
1.766666667,2,0.283602,14,2,10,5,4,0,1.5024,0,1,39,1
0.7,4,0.189749,10,4,12,3,4,1,0,0,1,39,0
0.966666667,4,0.090934,13,4,10,3,1,1,0,0,1.6,30,1
1.133333333,7,0.253121,13,2,10,0,4,1,0,0,1,39,0
0.933333333,4,0.181776,10,4,1,1,4,0,0,0,1,39,0
2.033333333,4,0.162397,13,2,12,0,4,1,0,0,1,39,1
0.666666667,4,0.070708,9,2,6,0,4,1,0,0,1.5,39,0
1.566666667,7,0.103406,9,2,13,0,4,1,0,0,1,39,0
1.333333333,4,0.224658,13,2,12,0,4,1,0,0,1.125,39,1
0.866666667,2,0.213451,10,4,8,3,2,0,0,0,0.25,23,0
1.766666667,4,0.139671,10,2,3,0,4,1,0,0,1,39,1
0.866666667,4,0.036201,13,4,12,1,4,1,0,0,1.25,39,0
1.3,4,0.237713,15,2,12,0,4,1,0,0.2415,2.475,39,1
0.566666667,2,0.173497,7,4,10,3,2,1,0,0,0.375,39,0
1.533333333,4,0.375606,16,4,10,1,4,1,0,0,1,39,1
1.133333333,4,0.203488,13,2,12,0,4,1,1.5024,0,1,39,1
1.5,6,0.107231,13,0,10,1,4,1,0,0,1.125,10,0
0.766666667,4,0.216811,9,4,1,3,4,0,0,0,0.4,39,0
1.366666667,4,0.288679,9,2,3,0,4,1,0,0,1,39,0
0.866666667,4,0.105516,13,4,12,1,4,0,0,0,1,39,0
0.933333333,6,0.282972,13,4,10,1,4,0,0,0,0.1,39,0
0.6,5,0.117372,7,4,12,3,4,1,0,0,0.375,39,0
1.266666667,4,0.112497,9,4,10,1,4,1,0,0,1,39,1
2.2,0,0.186032,11,6,0,1,4,0,0.2964,0,0.75,39,0
0.933333333,4,0.192384,13,2,12,0,4,1,0,0,1,39,1
1.633333333,4,0.043348,14,4,10,1,4,1,0,0,1,39,1
0.966666667,4,0.181822,13,4,12,1,4,1,0,0,1,39,0
1.433333333,2,0.21607,14,2,4,5,0,0,0,0,1.25,39,1
1.133333333,7,0.112062,14,4,10,4,4,0,0,0,1,39,0
1,4,0.218551,11,2,12,0,4,1,0,0,1.125,39,1
0.833333333,4,0.404616,13,2,4,0,4,1,0,0,1,39,1
0.9,4,0.16946,13,2,4,0,4,1,0,0,1,39,0
0.833333333,4,0.240081,9,4,12,3,2,1,0,0,1,39,0
0.733333333,4,0.147655,10,4,1,3,4,0,0,0,1,39,0
0.866666667,4,0.090277,9,4,1,3,4,1,0,0,1,0,0
1.633333333,4,0.060751,9,2,11,0,4,1,0,0,1,39,0
1.466666667,6,0.194636,9,2,3,0,4,1,0.3137,0,1.25,39,0
1.233333333,6,0.154641,12,2,5,0,4,1,0.2105,0,1.25,39,0
1.3,4,0.491,13,4,4,2,2,1,0,0,1.125,39,0
1.1,4,0.399088,9,0,14,4,4,0,0,0,1,39,0
1.366666667,6,0.186909,14,2,12,5,4,0,0,0.1902,0.875,39,1
2.166666667,4,0.105491,13,2,4,0,4,1,9.9999,0,1,39,1
1.333333333,4,0.034987,13,4,12,1,4,1,0,0,1.325,39,0
0.866666667,0,0.167835,13,2,0,5,4,0,0,0,0.5,39,0
1.033333333,4,0.288983,10,4,11,1,4,1,0,0,1,39,0
0.933333333,4,0.26607,10,4,4,1,4,0,0,0,1,39,0
2.366666667,4,0.11038,9,2,12,0,4,1,0,0.2467,1.3,39,0
0.833333333,2,0.031873,13,4,1,1,4,0,0,0,1,39,0
0.833333333,4,0.2944,4,2,3,0,4,1,0,0,1.5,39,0
0.633333333,0,0.184308,10,2,0,5,4,0,0,0,0.75,39,0
1.2,6,0.175769,15,2,3,0,4,1,0,0,1.5,39,0
1.866666667,4,0.182273,9,2,7,0,4,1,0,0,1,39,0
1.133333333,4,0.106541,10,2,7,0,4,1,0,0,1,39,0
1.3,4,0.138192,13,2,3,0,4,1,0,0,1,39,1
1.033333333,4,0.196791,15,0,10,1,4,0,0,0,1.125,39,1
0.733333333,4,0.223019,9,4,1,3,4,0,0,0,0.5,39,0
1.466666667,4,0.109273,10,4,3,1,4,1,0,0,0.95,39,0
2,6,0.09549,9,2,12,0,4,1,0,0,1.125,39,0
2.166666667,4,0.149131,7,0,7,2,4,1,0,0,1,39,0
1.466666667,4,0.219155,10,2,12,0,4,1,0,0,1.25,9,1
1.766666667,2,0.082783,9,0,4,1,4,1,0,0,1,39,0
0.933333333,4,0.214858,9,2,14,0,4,1,0,0,1,39,0
1.366666667,4,0.17023,13,0,4,4,4,0,0,0,1.125,39,0
1.333333333,5,0.209344,9,0,1,4,4,0,0,0,0.375,0,0
1.166666667,4,0.090406,7,2,12,5,4,0,0,0,1,39,0
1.366666667,5,0.299813,5,2,12,5,4,0,0,0,1.75,6,0
0.933333333,4,0.188064,9,2,3,0,4,1,0,0,0.875,2,0
1.766666667,4,0.246117,9,2,3,0,4,1,0,0,1,26,0
0.866666667,4,0.132749,10,4,8,3,4,0,0,0,1.125,39,0
0.933333333,2,0.201099,9,4,14,3,2,0,0,0,1,39,0
0.9,4,0.09749,10,0,3,4,4,0,0,0,1,39,0
0.9,4,0.221252,9,4,1,1,0,0,0,0,0.2,39,0
0.866666667,4,0.116991,9,2,3,0,4,1,0,0,1,39,1
1.766666667,4,0.161691,9,6,12,1,4,0,0,0,0.875,39,0
1.133333333,4,0.107793,9,2,3,0,4,1,0,0,1,11,1
1.666666667,5,0.194514,14,4,10,1,2,1,0,0,1.25,38,0
1,4,0.278502,9,0,1,4,2,0,0,0,1.55,39,0
1.566666667,4,0.343742,9,5,3,4,2,1,0,0,1,39,0
0.9,0,0.204074,9,4,0,1,4,1,0,0,1,39,0
1.833333333,1,0.031965,10,2,1,0,4,1,0,0,1,39,0
0.7,4,0.143604,10,4,8,3,4,0,0,0,0.725,0,0
1.166666667,4,0.174308,10,4,14,3,4,1,0,0,1,39,0
1.033333333,6,0.162551,8,2,12,5,1,0,0,0,1.25,0,0
1.3,5,0.372525,14,2,4,0,4,1,0,0,1.5,39,1
1,4,0.075167,13,2,4,0,4,1,0,0,1.375,39,0
1.3,4,0.176296,9,2,14,0,2,1,0,0.1887,1,39,1
0.633333333,4,0.093518,10,4,12,3,4,0,0,0,0.5,39,0
0.833333333,0,0.126797,9,3,0,1,4,1,0,0,1,39,0
1.9,6,0.025124,9,2,8,0,4,1,0,0,1.5,39,0
0.7,4,0.112137,10,4,10,2,1,0,0,0,0.5,35,0
1,0,0.058798,4,6,0,1,4,0,0,0,1.1,39,0
0.833333333,6,0.021472,10,4,8,1,4,0,0,0,0.55,39,0
1.066666667,4,0.090969,11,2,14,0,4,1,0,0,1.125,39,1
0.866666667,4,0.149734,9,5,3,4,2,0,0,0.1594,1,39,0
1.4,4,0.052849,10,2,7,0,4,1,0,0,1,39,0
1.3,6,0.106347,10,0,12,4,4,1,0,0,1.175,39,0
1.6,4,0.199735,13,0,9,1,4,0,0,0,1.1,11,0
0.8,4,0.488541,10,4,8,4,2,0,0,0,0.875,39,0
1.533333333,4,0.403911,11,2,3,0,2,1,0,0,1,39,1
1.766666667,4,0.172991,10,2,12,0,4,1,0,0,0.625,39,0
1.2,1,0.210945,10,2,1,0,4,1,0,0,1.75,39,0
1.133333333,4,0.157446,9,0,3,4,4,1,0,0,1.125,39,0
0.833333333,4,0.10939,9,4,14,3,4,1,0,0,1.75,39,0
1.1,4,0.134886,10,4,1,3,4,0,9.9999,0,0.75,39,1
1.5,4,0.144579,13,2,10,0,4,1,0,0,1,39,1
1.033333333,1,0.203488,12,4,1,1,4,1,0,0,1,39,0
0.7,4,0.202871,9,4,7,3,4,1,0,0,0.5,39,0
1.1,4,0.175412,5,0,3,4,4,1,0.0114,0,1.375,39,0
1.466666667,4,0.336906,10,0,1,4,4,0,0,0,1,39,0
1.133333333,4,0.177596,11,2,4,5,4,0,0,0,1,33,1
1,4,0.079448,10,0,1,4,4,0,0,0,0.25,39,0
1.066666667,2,0.191731,10,4,1,4,2,0,0,0,1,39,0
1.533333333,0,0.233014,9,0,0,1,2,0,0,0,1,39,0
0.966666667,4,0.133937,13,2,10,0,4,1,0,0,1,39,1
0.666666667,4,0.219211,10,4,8,3,4,1,0,0,0.5,39,0
1.166666667,7,0.094529,9,0,11,4,4,0,0,0,1,39,0
1.166666667,4,0.247547,9,5,10,2,2,0,0,0,1,39,0
0.966666667,4,0.029361,9,4,8,1,4,0,0,0,0.95,39,0
0.7,4,0.166851,9,4,7,2,4,1,0,0,1,39,0
1.433333333,1,0.197069,13,2,10,0,4,1,0,0,1,30,1
1.1,4,0.153588,9,2,7,0,4,1,0,0,1,39,0
2.033333333,1,0.151369,15,2,10,0,4,1,0,0,1.25,39,1
1.4,4,0.174112,14,4,10,1,4,0,0,0,1,39,0
1.1,4,0.520033,8,2,1,5,4,0,0,0,1,39,0
1.166666667,7,0.194828,10,4,10,3,2,0,0,0,1,39,0
1.066666667,0,0.216908,9,2,0,0,4,1,0,0,0.6,39,0
0.733333333,4,0.126613,10,4,12,3,4,0,0,0,0.5,39,0
2.033333333,4,0.026254,9,0,4,1,4,0,0,0,1,39,0
0.933333333,4,0.054042,11,4,8,1,4,0,0.2463,0,0.875,39,0
0.8,4,0.067804,9,4,8,3,2,1,0,0,1,39,0
1.933333333,2,0.053481,14,4,10,1,4,1,0,0,0.875,39,0
1.4,4,0.412379,9,2,6,0,4,1,0,0,1,39,0
1.866666667,4,0.220187,10,2,12,0,4,1,0,0,1.125,39,1
0.866666667,0,0.256141,10,4,0,3,4,0,0,0,1,39,0
0.833333333,4,0.268222,9,5,6,4,2,0,0,0,1,39,0
1.966666667,4,0.099131,9,2,1,5,4,0,0,0,1,39,0
2.166666667,6,0.115498,13,2,12,0,4,1,0.3818,0,0.25,39,0
1.9,4,0.317847,14,0,4,1,4,1,0,0.2824,1.25,39,1
1.2,4,0.098389,12,2,4,0,4,1,0,0,1.1,39,1
1.4,4,0.173704,10,2,12,0,4,1,0,0.1887,1.25,39,1
0.6,0,0.211177,8,4,0,2,2,1,0,0,0.5,39,0
0.6,4,0.115443,7,2,3,0,4,1,0,0,1,39,0
0.933333333,4,0.065078,9,2,3,0,4,1,0,0,1,39,1
0.666666667,4,0.024896,9,2,1,5,4,0,0,0,0.5,39,0
0.633333333,4,0.18471,10,4,13,3,4,1,0,0,0.75,39,0
0.933333333,4,0.41045,13,0,8,4,4,0,0,0,1.2,9,1
1.233333333,4,0.083893,11,2,1,0,4,1,0,0,1,39,0
0.766666667,4,0.113309,10,4,14,1,4,1,0,0,1,39,0
2,4,0.160625,10,0,3,1,4,1,0,0,1.175,39,0
0.566666667,2,0.340043,8,4,1,3,4,0,0,0,0.3,39,0
1.233333333,2,0.048976,13,4,10,1,4,0,0.4865,0,1.125,39,0
0.966666667,7,0.243875,11,0,1,3,4,1,0,0,1,39,0
1.133333333,4,0.554206,9,5,14,1,2,1,0,0,0.5,39,0
1.2,4,0.361888,10,2,3,0,4,1,0,0,1,0,1
1.233333333,6,0.205359,10,2,4,5,4,0,0,0,0.375,39,0
1.566666667,7,0.167281,13,2,8,0,4,1,0,0,1,39,0
0.733333333,4,0.035663,9,4,8,1,4,0,0,0,1,39,0
2.033333333,4,0.357437,9,2,8,0,4,1,0,0,1,39,0
1.9,4,0.390856,3,2,5,0,4,1,0,0,1.125,26,0
1.1,1,0.331615,16,2,10,0,4,1,0,0.1848,1,39,1
1.8,4,0.202415,9,2,3,0,4,1,0,0,1,39,1
1.333333333,4,0.180032,14,4,10,1,4,0,0,0.1669,1,39,0
1.333333333,4,0.077247,8,2,3,0,4,1,0,0,1.25,39,1
1.333333333,2,0.101795,9,4,11,1,4,1,0,0,1.05,39,0
1.166666667,4,0.272019,7,2,3,0,4,1,0,0.2057,1,39,0
1.066666667,4,0.198068,7,4,14,3,4,1,0,0,1,39,0
1.633333333,6,0.199326,10,2,12,0,4,1,0,0,1.25,39,0
1.033333333,4,0.178841,9,4,1,1,4,0,0,0,1,39,0
1.933333333,4,0.136951,13,2,1,0,1,1,0,0,1,30,0
0.866666667,5,0.10924,13,4,4,1,4,1,0,0,1.25,39,0
1.166666667,6,0.128876,4,2,5,0,4,1,0,0,1,39,0
0.833333333,4,0.103358,10,4,7,3,4,1,0,0,1,19,0
1.433333333,4,0.354408,8,2,1,0,2,1,0,0,1,39,0
1.066666667,4,0.206051,10,4,1,1,4,1,0,0,0.875,39,0
1.5,4,0.155659,13,2,10,0,4,1,0,0,1.5,39,1
1.6,4,0.143299,9,4,7,1,2,1,0,0,1,39,0
1.033333333,4,0.25221,3,4,8,3,4,1,0,0,1,26,0
0.666666667,0,0.12924,10,4,0,3,4,0,0,0,0.625,39,0
0.933333333,4,0.398918,9,4,13,1,4,1,0,0,1,39,0
1.666666667,6,0.240612,13,0,10,1,4,0,0,0,1.5,39,0
0.733333333,4,0.429346,9,4,1,2,2,1,0,0,1,39,0
0.633333333,4,0.123718,10,4,12,3,4,0,0,0,0.5,39,0
1.266666667,4,0.455379,13,2,4,0,4,1,0,0,1.575,39,1
0.766666667,4,0.376416,9,4,14,3,4,1,0,0,1,39,0
0.8,5,0.234663,13,4,4,3,4,1,0,0,1,39,0
0.866666667,4,0.282142,11,2,4,5,4,0,0,0,1,39,0
1.5,7,0.208049,9,0,13,4,4,0,0,0,1,39,0
2.933333333,4,0.068539,10,0,1,4,4,0,0,0,1,39,0
0.633333333,4,0.126501,7,4,1,3,0,0,0,0,0.375,35,0
0.8,4,0.186452,9,4,4,1,4,1,0,0,1.25,39,0
2.8,0,0.127184,3,2,0,0,4,1,0,0,0.5,39,0
1.6,4,0.165267,6,2,5,0,2,1,0,0,1,39,0
1.533333333,4,0.124733,10,2,3,0,1,1,0,0,1,40,0
1.033333333,5,0.149726,9,2,3,0,4,1,0,0,1.25,39,0
1.933333333,4,0.041374,9,6,1,4,0,1,0,0,1,39,0
1.166666667,2,0.329759,9,2,3,0,4,1,0,0,1,39,0
1.2,4,0.212433,9,4,3,3,2,1,0,0,1,39,0
1.2,4,0.185099,15,2,10,0,4,1,0,0,1.375,39,1
1.566666667,2,0.126754,14,2,10,0,4,1,0,0,1,39,1
1.9,4,0.122497,5,6,8,4,2,1,0,0,1.3,0,0
1,4,0.118056,10,3,4,4,4,0,0,0,1.125,39,0
1,2,0.200892,14,2,10,0,4,1,0,0,1,39,0
0.633333333,0,0.20079,8,2,0,2,4,0,1.5024,0,1,39,1
1,5,0.084119,13,4,4,3,4,1,0,0,1.075,39,0
0.766666667,2,0.197918,10,4,11,3,4,1,0,0,1,39,1
1.366666667,6,0.150533,15,2,10,0,4,1,0,0,1.25,39,1
1.733333333,4,0.443742,10,0,4,1,4,1,0,0,1.5,39,0
0.9,4,0.104423,12,4,1,1,4,1,0,0,1,39,0
1.966666667,4,0.169133,9,2,3,0,4,1,0,0,1.125,39,0
0.7,4,0.185551,9,4,12,3,4,0,0,0,0.9,39,0
2,4,0.174486,9,6,7,1,4,0,0,0,1,39,0
2.3,7,0.050468,15,2,1,0,4,1,0,0,0.85,39,1
0.8,4,0.196943,9,4,12,3,4,1,0,0,1,39,0
0.633333333,4,0.120691,9,4,12,3,2,1,0,0,0.625,39,0
2,7,0.198815,12,2,10,0,4,1,0,0,0.5,26,0
2.133333333,4,0.022186,10,6,13,1,4,0,0,0,0.875,39,0
1.3,5,0.188069,11,2,4,0,4,1,0,0,1.5,39,1
1.7,4,0.233149,12,2,4,0,4,1,0,0,1.125,39,1
1.7,4,0.138358,6,0,3,1,2,0,0,0,0.875,39,0
0.833333333,4,0.338013,10,0,13,1,4,0,0,0,1,39,0
0.566666667,0,0.332666,6,4,0,3,4,0,0,0,0.1,39,0
1.233333333,4,0.166339,10,0,13,4,4,0,0,0,1,39,0
2.466666667,6,0.392886,9,6,5,1,4,0,0,0,0.35,39,0
0.866666667,7,0.141838,13,2,4,0,2,1,0,0,1,39,1
0.766666667,4,0.520759,9,4,8,1,2,1,0,0,0.75,39,0
1.9,5,0.037345,15,2,10,0,4,1,0,0,0.9,39,1
0.666666667,4,0.387779,7,4,14,3,4,1,0,0,0.375,39,0
1.233333333,4,0.201531,9,2,5,0,4,1,0,0,1,39,0
1.533333333,4,0.123598,13,2,12,0,4,1,0,0,1,39,0
1.3,4,0.380614,10,0,10,1,4,0,0,0,1.125,39,1
1.333333333,4,0.083859,9,6,7,3,4,0,0,0,0.75,39,0
1.666666667,7,0.02479,9,2,6,0,4,1,0,0,1,39,0
0.833333333,4,0.26682,1,4,5,1,4,1,0,0,0.875,26,0
1.466666667,4,0.08544,9,2,1,0,4,1,0,0,1.125,39,0
1.366666667,4,0.421837,9,2,14,0,4,1,0,0,1,39,0
1,6,0.404062,9,2,10,0,4,1,0,0.1977,0.375,39,1
1.266666667,4,0.224566,11,2,6,0,4,1,0,0,1.25,39,0
1.8,4,0.294991,6,2,6,0,4,1,0,0,1,39,0
1.333333333,1,0.18961,9,0,1,1,2,0,0,0,1.3,39,0
1.233333333,4,0.219141,7,2,6,0,2,1,0.7688,0,1,39,1
1.533333333,1,0.020956,13,2,4,0,4,1,1.5024,0,1,39,1
1.266666667,4,0.070995,9,0,10,1,4,1,0,0,1.125,39,0
0.666666667,4,0.215232,10,4,4,3,4,0,0,0,0.25,39,0
2.366666667,0,0.178295,12,2,0,0,4,1,0,0,0.075,39,0
1.166666667,4,0.056201,10,2,5,0,4,1,0,0,1,26,0
2.066666667,4,0.098076,13,2,4,0,4,1,0,0,1,39,1
1.133333333,4,0.35181,13,4,10,1,4,0,0,0,1.125,5,0
1.866666667,6,0.144351,9,2,14,0,4,1,0,0,2.25,39,0
1,7,0.137613,14,2,10,0,1,1,0,0,0.5,36,0
0.566666667,4,0.054257,7,4,1,3,4,0,0,0,0.5,39,0
0.6,6,0.230373,7,4,8,3,4,0,0.0594,0,0.1,39,0
1.166666667,4,0.098389,7,2,5,0,4,1,0,0,1,39,0
0.7,4,0.184135,9,4,7,3,2,1,0,0,0.025,39,0
1.533333333,6,0.140121,9,0,3,3,4,1,0,0,1.25,39,0
1.1,6,0.024504,10,2,3,0,4,1,0,0,1.5,39,0
0.9,4,0.129528,10,4,12,1,4,0,0,0,1,39,0
1.2,4,0.415578,10,2,3,0,4,1,0,0,1,39,1
